date,observed,season,trend,remainder
2024-08-19,0.5,0.005213669518829027,0.47584540396220754,0.018940926518963452
2024-08-20,0.5208333333333334,0.0013168619832759115,0.47342093967994375,0.046095531670113654
2024-08-21,0.5,-0.0031196194926105037,0.4706825839409726,0.032437035551637905
2024-08-22,0.48148148148148145,-0.0051265550777253146,0.46794422820200154,0.018663808357205214
2024-08-23,0.4444444444444444,-0.0017930951876224644,0.4652058724630304,-0.018968332830963552
2024-08-24,0.48148148148148145,-1.1946886625122658e-4,0.4624675167240593,0.019133433623673424
2024-08-25,0.48148148148148145,0.003628205993054628,0.45972916098508815,0.018124114503338673
2024-08-26,0.4444444444444444,0.005213669518829027,0.45699080524611707,-0.017760030320501663
2024-08-27,0.46296296296296297,0.0013168619832759115,0.45425244950714594,0.007393651472541118
2024-08-28,0.4444444444444444,-0.0031196194926105037,0.4515140937681748,-0.003950029831119861
2024-08-29,0.4074074074074074,-0.0051265550777253146,0.44877573802920373,-0.03624177554407104
2024-08-30,0.42857142857142855,-0.0017930951876224644,0.4460373822902326,-0.01567285853118161
2024-08-31,0.4126984126984127,-1.1946886625122658e-4,0.4435989865381869,-0.030781104973522988
2024-09-01,0.4603174603174603,0.003628205993054628,0.44116059078614117,0.015528663538264487
2024-09-02,0.4444444444444444,0.005213669518829027,0.4387221950340955,5.085798915199224e-4
2024-09-03,0.3968253968253968,0.0013168619832759115,0.43628379928204974,-0.04077526443992885
2024-09-04,0.4142857142857143,-0.0031196194926105037,0.43384540353000406,-0.01644006975167922
2024-09-05,0.4,-0.0051265550777253146,0.4314070077779584,-0.026280452700233048
2024-09-06,0.4,-0.0017930951876224644,0.42896861202591263,-0.02717551683829017
2024-09-07,0.4,-1.1946886625122658e-4,0.42653021627386695,-0.026410747407615676
2024-09-08,0.38571428571428573,0.003628205993054628,0.4240918205218212,-0.04200574080059011
2024-09-09,0.44285714285714284,0.005213669518829027,0.4216534247697755,0.015990048568538306
2024-09-10,0.44285714285714284,0.0013168619832759115,0.41943933238661435,0.02210094848725258
2024-09-11,0.44285714285714284,-0.0031196194926105037,0.4172252400034532,0.028751522346300185
2024-09-12,0.42857142857142855,-0.0051265550777253146,0.41501114762029195,0.018686836028861897
2024-09-13,0.4142857142857143,-0.0017930951876224644,0.4127970552371308,0.0032817542362059693
2024-09-14,0.38571428571428573,-1.1946886625122658e-4,0.4105829628539696,-0.024749208273432632
2024-09-15,0.44285714285714284,0.003628205993054628,0.40836887047080844,0.03086006639327976
2024-09-16,0.38571428571428573,0.005213669518829027,0.4061547780876473,-0.025654161892190552
2024-09-17,0.35714285714285715,0.0013168619832759115,0.40394068570448605,-0.048114690544904803
2024-09-18,0.325,-0.0031196194926105037,0.4017265933213249,-0.07360697382871434
2024-09-19,0.3375,-0.0051265550777253146,0.3995125009381637,-0.05688594586043838
2024-09-20,0.3125,-0.0017930951876224644,0.3971820466493163,-0.08288895146169384
2024-09-21,0.3125,-1.1946886625122658e-4,0.3948515923604689,-0.08223212349421766
2024-09-22,0.325,0.003628205993054628,0.3925211380716215,-0.0711493440646761
2024-09-23,0.35,0.005213669518829027,0.39019068378277405,-0.045404353301603084
2024-09-24,0.36363636363636365,0.0013168619832759115,0.3878602294939266,-0.025540727840838884
2024-09-25,0.3409090909090909,-0.0031196194926105037,0.38552977520507925,-0.04150106480337784
2024-09-26,0.36363636363636365,-0.0051265550777253146,0.3831993209162318,-0.014436402202142873
2024-09-27,0.38636363636363635,-0.0017930951876224644,0.3808688666273844,0.007287864923874399
2024-09-28,0.38636363636363635,-1.1946886625122658e-4,0.378538412338537,0.00794469289135058
2024-09-29,0.4090909090909091,0.003628205993054628,0.3762079580496896,0.029254745048164887
2024-09-30,0.38636363636363635,0.005213669518829027,0.37398211269782533,0.007167854146982011
2024-10-01,0.4090909090909091,0.0013168619832759115,0.3717562673459611,0.036017779761672086
2024-10-02,0.3977272727272727,-0.0031196194926105037,0.36953042199409686,0.031316470225786375
2024-10-03,0.3958333333333333,-0.0051265550777253146,0.3673045766422326,0.033655311768826024
2024-10-04,0.3958333333333333,-0.0017930951876224644,0.36507873129036833,0.032547697230587425
2024-10-05,0.4074074074074074,-1.1946886625122658e-4,0.3628528859385041,0.04467399033515451
2024-10-06,0.38461538461538464,0.003628205993054628,0.36062704058663986,0.020360138035690145
2024-10-07,0.4017094017094017,0.005213669518829027,0.3584011952347756,0.03809453695579712
2024-10-08,0.4017094017094017,0.0013168619832759115,0.3561753498829114,0.04421718984321443
2024-10-09,0.38461538461538464,-0.0031196194926105037,0.3539495045310471,0.03378549957694804
2024-10-10,0.35714285714285715,-0.0051265550777253146,0.3520138281978745,0.010255584022707931
2024-10-11,0.38571428571428573,-0.0017930951876224644,0.35007815186470187,0.0374292290372063
2024-10-12,0.37142857142857144,-1.1946886625122658e-4,0.3481424755315292,0.023405564763293474
2024-10-13,0.36666666666666664,0.003628205993054628,0.3462067991983566,0.01683166147525539
2024-10-14,0.36666666666666664,0.005213669518829027,0.344271122865184,0.01718187428265361
2024-10-15,0.36666666666666664,0.0013168619832759115,0.34233544653201137,0.023014358151379366
2024-10-16,0.35,-0.0031196194926105037,0.3403997701988387,0.01271984929377179
2024-10-17,0.33125,-0.0051265550777253146,0.3384640938656661,-0.0020875387879408236
2024-10-18,0.3375,-0.0017930951876224644,0.3365284175324935,0.0027646776551289443
2024-10-19,0.35795454545454547,-1.1946886625122658e-4,0.33459274119932086,0.023481273121475854
2024-10-20,0.3465909090909091,0.003628205993054628,0.3327317029826374,0.010231000115217104
2024-10-21,0.3465909090909091,0.005213669518829027,0.3308706647659539,0.010506574806126212
2024-10-22,0.3352272727272727,0.0013168619832759115,0.32900962654927035,0.0049007841947264486
2024-10-23,0.3181818181818182,-0.0031196194926105037,0.32714858833258686,-0.005847150658158162
2024-10-24,0.26136363636363635,-0.0051265550777253146,0.3252875501159034,-0.05879735867454172
2024-10-25,0.24999999999999997,-0.0017930951876224644,0.3234265118992199,-0.07163341671159745
2024-10-26,0.26704545454545453,-1.1946886625122658e-4,0.3215654736825364,-0.05440055027083063
2024-10-27,0.26704545454545453,0.003628205993054628,0.31970443546585287,-0.05628718691345297
2024-10-28,0.2784090909090909,0.005213669518829027,0.3178433972491694,-0.04464797585890751
2024-10-29,0.2897727272727273,0.0013168619832759115,0.3159823590324859,-0.027526493743034508
2024-10-30,0.24431818181818182,-0.0031196194926105037,0.3138255866753168,-0.06638778536452447
2024-10-31,0.23295454545454544,-0.0051265550777253146,0.3116688143181477,-0.07358771378587695
2024-11-01,0.26136363636363635,-0.0017930951876224644,0.3095120419609786,-0.0463553104097198
2024-11-02,0.26704545454545453,-1.1946886625122658e-4,0.3073552696038095,-0.04019034619210371
2024-11-03,0.2727272727272727,0.003628205993054628,0.30519849724664033,-0.03609943051242226
2024-11-04,0.2784090909090909,0.005213669518829027,0.30304172488947123,-0.02984630349920936
2024-11-05,0.30113636363636365,0.0013168619832759115,0.30088495253230213,-0.0010654508792143913
2024-11-06,0.2864583333333333,-0.0031196194926105037,0.29872818017513303,-0.009150227349189188
2024-11-07,0.296875,-0.0051265550777253146,0.29657140781796393,0.005430147259761375
2024-11-08,0.2916666666666667,-0.0017930951876224644,0.2944146354607948,-9.548736065057017e-4
2024-11-09,0.28125,-1.1946886625122658e-4,0.2926235034064545,-0.01125403454020324
2024-11-10,0.2916666666666667,0.003628205993054628,0.2908323713521142,-0.002793910678502154
2024-11-11,0.2986425339366516,0.005213669518829027,0.28904123929777387,0.004387625120048699
2024-11-12,0.3031674208144796,0.0013168619832759115,0.28725010724343353,0.01460045158777018
2024-11-13,0.3031674208144796,-0.0031196194926105037,0.28545897518909324,0.020828065117996897
2024-11-14,0.2905982905982906,-0.0051265550777253146,0.2836678431347529,0.012057002541263018
2024-11-15,0.3076923076923077,-0.0017930951876224644,0.28187671108041257,0.027608691799517582
2024-11-16,0.2976190476190476,-1.1946886625122658e-4,0.28008557902607223,0.017652937459226636
2024-11-17,0.2857142857142857,0.003628205993054628,0.27829444697173195,0.0037916327494991187
2024-11-18,0.2857142857142857,0.005213669518829027,0.2765033149173916,0.00399730127806508
2024-11-19,0.2669172932330827,0.0013168619832759115,0.27536412498690743,-0.00976369373710062
2024-11-20,0.2857142857142857,-0.0031196194926105037,0.2742249350564232,0.014608970150473022
2024-11-21,0.275,-0.0051265550777253146,0.273085745125939,0.007040809951786353
2024-11-22,0.28214285714285714,-0.0017930951876224644,0.2719465551954548,0.011989397135024782
2024-11-23,0.28214285714285714,-1.1946886625122658e-4,0.2708073652649706,0.011454960744137765
2024-11-24,0.2892857142857143,0.003628205993054628,0.2696681753344864,0.015989332958173286
2024-11-25,0.29285714285714287,0.005213669518829027,0.26852898540400216,0.019114487934311697
2024-11-26,0.29,0.0013168619832759115,0.267389795473518,0.021293342543206084
2024-11-27,0.28,-0.0031196194926105037,0.2662506055430338,0.01686901394957674
2024-11-28,0.28,-0.0051265550777253146,0.2651114156125496,0.020015139465175746
2024-11-29,0.2733333333333333,-0.0017930951876224644,0.26413413828580495,0.010992290235150803
2024-11-30,0.25,-1.1946886625122658e-4,0.2631568609590604,-0.01303739209280913
2024-12-01,0.24107142857142858,0.003628205993054628,0.26217958363231575,-0.024736361053941808
2024-12-02,0.24867724867724866,0.005213669518829027,0.2612023063055711,-0.017738727147151495
2024-12-03,0.24074074074074073,0.0013168619832759115,0.26022502897882654,-0.020801150221361725
2024-12-04,0.2328042328042328,-0.0031196194926105037,0.2592477516520819,-0.023323899355238625
2024-12-05,0.21428571428571427,-0.0051265550777253146,0.2582704743253373,-0.03885820496189771
2024-12-06,0.21164021164021163,-0.0017930951876224644,0.25729319699859265,-0.04385989017075856
2024-12-07,0.20105820105820105,-1.1946886625122658e-4,0.2563159196718481,-0.05513824974739581
2024-12-08,0.21957671957671956,0.003628205993054628,0.25533864234510345,-0.03939012876143852
2024-12-09,0.23558897243107768,0.005213669518829027,0.2540572578095883,-0.02368195489733968
2024-12-10,0.24060150375939848,0.0013168619832759115,0.2527758732740732,-0.013491231497950618
2024-12-11,0.23558897243107768,-0.0031196194926105037,0.25149448873855806,-0.012785896814869885
2024-12-12,0.24310776942355888,-0.0051265550777253146,0.250213104203043,-0.001978779701758804
2024-12-13,0.2606516290726817,-0.0017930951876224644,0.24893171966752783,0.013513004592776295
2024-12-14,0.24561403508771928,-1.1946886625122658e-4,0.24765033513201273,-0.0019168311780422276
2024-12-15,0.2706766917293233,0.003628205993054628,0.2463689505964976,0.020679535139771055
2024-12-16,0.2706766917293233,0.005213669518829027,0.24508756606098248,0.020375456149511806
2024-12-17,0.2731829573934837,0.0013168619832759115,0.24380618152546737,0.02805991388474041
2024-12-18,0.25,-0.0031196194926105037,0.24252479698995225,0.01059482250265828
2024-12-19,0.24761904761904763,-0.0051265550777253146,0.2412928126769282,0.011452790019844727
2024-12-20,0.24761904761904763,-0.0017930951876224644,0.24006082836390416,0.009351314442765934
2024-12-21,0.23356009070294784,-1.1946886625122658e-4,0.23882884405088012,-0.00514928448168106
2024-12-22,0.2484472049689441,0.003628205993054628,0.23759685973785608,0.007222139238033387
2024-12-23,0.2484472049689441,0.005213669518829027,0.23636487542483206,0.006868660025282997
2024-12-24,0.2318840579710145,0.0013168619832759115,0.23513289111180802,-0.00456569512406943
2024-12-25,0.22567287784679088,-0.0031196194926105037,0.23390090679878398,-0.005108409459382596
2024-12-26,0.22981366459627328,-0.0051265550777253146,0.23266892248575993,0.0022712971882386523
2024-12-27,0.22567287784679088,-0.0017930951876224644,0.2314369381727359,-0.003970965138322541
2024-12-28,0.23809523809523808,-1.1946886625122658e-4,0.23020495385971185,0.008009753101777456
2024-12-29,0.23440453686200377,0.003628205993054628,0.22919014948981228,0.0015861813791368529
2024-12-30,0.24196597353497165,0.005213669518829027,0.22817534511991275,0.008576958896229864
2024-12-31,0.2391304347826087,0.0013168619832759115,0.22716054075001318,0.01065303204931961
2025-01-01,0.2573913043478261,-0.0031196194926105037,0.22614573638011362,0.03436518746032299
2025-01-02,0.2417391304347826,-0.0051265550777253146,0.22513093201021406,0.02173475350229384
2025-01-03,0.23478260869565218,-0.0017930951876224644,0.22411612764031452,0.012459576242960124
2025-01-04,0.23076923076923078,-1.1946886625122658e-4,0.22310132327041496,0.007787376365067045
2025-01-05,0.2391304347826087,0.003628205993054628,0.2220865189005154,0.013415709889038674
2025-01-06,0.2318840579710145,0.005213669518829027,0.22107171453061586,0.005598673921569597
2025-01-07,0.22067901234567902,0.0013168619832759115,0.2200569101607163,-6.947597983131826e-4
2025-01-08,0.22067901234567902,-0.0031196194926105037,0.2191548895265445,0.004643742311745025
2025-01-09,0.21925925925925926,-0.0051265550777253146,0.2182528688923727,0.006132945444611876
2025-01-10,0.22496570644718794,-0.0017930951876224644,0.2173508482582009,0.009407953376609518
2025-01-11,0.20105820105820105,-1.1946886625122658e-4,0.2164488276240291,-0.01527115769957682
2025-01-12,0.20238095238095238,0.003628205993054628,0.21554680698985726,-0.01679406060195951
2025-01-13,0.20238095238095238,0.005213669518829027,0.21464478635568546,-0.017477503493562113
2025-01-14,0.1931216931216931,0.0013168619832759115,0.21374276572151366,-0.021937934583096452
2025-01-15,0.17724867724867724,-0.0031196194926105037,0.21284074508734185,-0.03247244834605412
2025-01-16,0.17729591836734693,-0.0051265550777253146,0.21193872445317005,-0.02951625100809782
2025-01-17,0.18472906403940886,-0.0017930951876224644,0.21103670381899825,-0.02451454459196692
2025-01-18,0.19088669950738915,-1.1946886625122658e-4,0.21024574632249507,-0.019239577948854697
2025-01-19,0.20320197044334976,0.003628205993054628,0.2094547888259919,-0.009881024375696768
2025-01-20,0.19827586206896552,0.005213669518829027,0.20866383132948874,-0.01560163877935225
2025-01-21,0.1921182266009852,0.0013168619832759115,0.20787287383298556,-0.017071509215276254
2025-01-22,0.19642857142857142,-0.0031196194926105037,0.20708191633648237,-0.007533725415300452
2025-01-23,0.20476190476190476,-0.0051265550777253146,0.2062909588399792,0.0035975009996508656
2025-01-24,0.2011904761904762,-0.0017930951876224644,0.205500001343476,-0.002516429965377348
2025-01-25,0.19642857142857142,-1.1946886625122658e-4,0.20470904384697286,-0.008161003552150214
2025-01-26,0.1976190476190476,0.003628205993054628,0.20391808635046968,-0.009927244724476703
2025-01-27,0.19930875576036866,0.005213669518829027,0.2031271288539665,-0.009032042612426877
2025-01-28,0.21505376344086022,0.0013168619832759115,0.20236384095907925,0.011373060498505061
2025-01-29,0.2152777777777778,-0.0031196194926105037,0.201600553064192,0.016796844206196287
2025-01-30,0.2013888888888889,-0.0051265550777253146,0.20083726516930475,0.005678178797309447
2025-01-31,0.19196428571428573,-0.0017930951876224644,0.2000739772744175,-0.006316596372509309
2025-02-01,0.19419642857142858,-1.1946886625122658e-4,0.19931068937953028,-0.004994791941850485
2025-02-02,0.20200892857142858,0.003628205993054628,0.19854740148464303,-1.66678906269091e-4
2025-02-03,0.19480519480519481,0.005213669518829027,0.19778411358975578,-0.008192588303390008
2025-02-04,0.19432773109243698,0.0013168619832759115,0.19702082569486853,-0.004009956585707464
2025-02-05,0.18907563025210083,-0.0031196194926105037,0.19625753779998129,-0.0040622880552699525
2025-02-06,0.18979591836734694,-0.0051265550777253146,0.19549424990509404,-5.717764600217945e-4
2025-02-07,0.1846938775510204,-0.0017930951876224644,0.19476988842263387,-0.008282915683991005
2025-02-08,0.19047619047619047,-1.1946886625122658e-4,0.19404552694017368,-0.003449867597731998
2025-02-09,0.18253968253968253,0.003628205993054628,0.19332116545771352,-0.014409688911085627
2025-02-10,0.17956349206349206,0.005213669518829027,0.19259680397525336,-0.018246981430590337
2025-02-11,0.17857142857142858,0.0013168619832759115,0.19187244249279317,-0.014617875904640504
2025-02-12,0.17951127819548873,-0.0031196194926105037,0.191148081010333,-0.008517183322233779
2025-02-13,0.17575187969924813,-0.0051265550777253146,0.19042371952787285,-0.009545284750899413
2025-02-14,0.18890977443609022,-0.0017930951876224644,0.18969935804541269,0.0010035115783000037
2025-02-15,0.19230769230769232,-1.1946886625122658e-4,0.1889749965629525,0.003452164610991043
2025-02-16,0.19688644688644688,0.003628205993054628,0.18825063508049233,0.005007605812899912
2025-02-17,0.18772893772893773,0.005213669518829027,0.18757942718561077,-0.005064158975502081
2025-02-18,0.19732142857142856,0.0013168619832759115,0.1869082192907292,0.009096347297423452
2025-02-19,0.1994773519163763,-0.0031196194926105037,0.18623701139584767,0.016359960013139135
2025-02-20,0.20068027210884354,-0.0051265550777253146,0.1855658035009661,0.020241023685602738
2025-02-21,0.1976190476190476,-0.0017930951876224644,0.18489459560608454,0.01451754720058554
2025-02-22,0.20317460317460317,-1.1946886625122658e-4,0.18422338771120297,0.01907068432965142
2025-02-23,0.20610119047619047,0.003628205993054628,0.18355217981632144,0.018920804666814395
2025-02-24,0.20421511627906977,0.005213669518829027,0.18288097192143987,0.016120474838800858
2025-02-25,0.19840116279069767,0.0013168619832759115,0.1822097640265583,0.014874536780863451
