date,modularity,connectance,web asymmetry,links per species,number of compartments,number of species hl,number of species ll,clustering coefficient,nestedness,clustering coefficient hl,clustering coefficient ll
2024-07-17,0.2602040816326531,0.56,-0.3333333333333333,1.8666666666666667,1,5,10,0.5,38.86698339184242,0.5928571428571429,0.6285714285714287
2024-07-18,0.24444444444444446,0.6,-0.3333333333333333,2,1,5,10,0.6,53.30012123842933,0.6200000000000001,0.6533333333333334
2024-07-19,0.2333333333333333,0.6,-0.3333333333333333,2,1,5,10,0.6,57.31392889411904,0.6,0.68
2024-07-20,0.24999999999999997,0.52,-0.3333333333333333,1.7333333333333334,1,5,10,0.6,42.15171193648656,0.5461538461538461,0.6153846153846154
2024-07-21,0.26239999999999997,0.5,-0.3333333333333333,1.6666666666666667,1,5,10,0.5,43.79685221828753,0.5239999999999999,0.584
2024-07-22,0.29678638941398866,0.46,-0.3333333333333333,1.5333333333333334,1,5,10,0.5,50.45552465436812,0.4826086956521739,0.5304347826086956
2024-07-23,0.32879818594104304,0.42,-0.3333333333333333,1.4,1,5,10,0.4,44.023244671037205,0.4714285714285714,0.48571428571428565
2024-07-24,0.30867346938775503,0.4666666666666667,-0.25,1.75,1,6,10,0.45,61.213106459290195,0.49285714285714277,0.5
2024-07-25,0.24375743162901306,0.48333333333333334,-0.25,1.8125,1,6,10,0.5,57.064526264493146,0.506896551724138,0.5114942528735632
2024-07-26,0.25000000000000006,0.5,-0.25,1.875,1,6,10,0.5,62.82761379197588,0.52,0.5222222222222223
2024-07-27,0.25987144168962345,0.5,-0.29411764705882354,1.9411764705882353,1,6,11,0.45454545454545453,64.41750342236709,0.5206611570247934,0.5303030303030303
2024-07-28,0.3022222222222222,0.45454545454545453,-0.29411764705882354,1.7647058823529411,1,6,11,0.45454545454545453,69.04636425300156,0.4666666666666667,0.47777777777777775
2024-07-29,0.3875739644970414,0.3939393939393939,-0.29411764705882354,1.5294117647058822,1,6,11,0.36363636363636365,61.53420913741652,0.4125874125874126,0.423076923076923
2024-07-30,0.41715976331360943,0.3939393939393939,-0.29411764705882354,1.5294117647058822,1,6,11,0.36363636363636365,63.461778521523,0.4125874125874126,0.42307692307692296
2024-07-31,0.32333333333333325,0.45454545454545453,-0.29411764705882354,1.7647058823529411,1,6,11,0.45454545454545453,57.171868225824525,0.4666666666666666,0.5111111111111112
2024-08-01,0.3032407407407407,0.46153846153846156,-0.3684210526315789,1.894736842105263,1,6,13,0.42307692307692313,64.62800681961792,0.4786324786324787,0.48148148148148145
2024-08-02,0.2656147271531886,0.5,-0.3684210526315789,2.0526315789473686,1,6,13,0.42307692307692313,55.379362284884515,0.5424063116370809,0.5256410256410257
2024-08-03,0.2525689561925366,0.5512820512820513,-0.3684210526315789,2.263157894736842,1,6,13,0.5,53.60619979767818,0.5742397137745976,0.5852713178294573
2024-08-04,0.2396030245746692,0.5476190476190477,-0.4,2.3,1,6,14,0.5357142857142857,48.44379886559934,0.5776397515527951,0.5942028985507246
2024-08-05,0.22861023087369856,0.5595238095238095,-0.4,2.35,1,6,14,0.5714285714285714,53.281535336981236,0.5881458966565349,0.5851063829787234
2024-08-06,0.24810964083175807,0.5476190476190477,-0.4,2.3,1,6,14,0.5357142857142857,53.86383356729085,0.5745341614906831,0.572463768115942
2024-08-07,0.2513580246913581,0.5357142857142857,-0.4,2.25,1,6,14,0.5,53.21222547808227,0.5666666666666667,0.5666666666666668
2024-08-08,0.24988682661837935,0.5595238095238095,-0.4,2.35,1,6,14,0.5714285714285714,44.73445795608229,0.5881458966565349,0.599290780141844
2024-08-09,0.2655954631379962,0.5476190476190477,-0.4,2.3,1,6,14,0.5357142857142857,47.654956778985785,0.5745341614906831,0.5942028985507246
2024-08-10,0.26239999999999997,0.5102040816326531,-0.3333333333333333,2.380952380952381,1,7,14,0.5,56.286900784440235,0.5428571428571429,0.5485714285714287
2024-08-11,0.23414071510957318,0.5204081632653061,-0.3333333333333333,2.4285714285714284,1,7,14,0.5,47.455967397019506,0.5756302521008404,0.5518207282913166
2024-08-12,0.26440329218106995,0.5142857142857142,-0.36363636363636365,2.4545454545454546,1,7,15,0.4666666666666667,47.92173842134783,0.565432098765432,0.5555555555555556
2024-08-13,0.25774296902812394,0.5047619047619047,-0.36363636363636365,2.409090909090909,1,7,15,0.4666666666666667,42.31757012719723,0.579874213836478,0.5471698113207547
2024-08-14,0.2561728395061728,0.5142857142857142,-0.36363636363636365,2.4545454545454546,1,7,15,0.4666666666666667,53.56557058530139,0.54320987654321,0.5555555555555556
2024-08-15,0.2894383230314431,0.4765625,-0.3333333333333333,2.5416666666666665,1,8,16,0.46875,67.71866485489396,0.49077868852459017,0.5020491803278687
2024-08-16,0.29719387755102034,0.4375,-0.3333333333333333,2.3333333333333335,1,8,16,0.4375,65.58630227654412,0.4598214285714285,0.4642857142857141
2024-08-17,0.29012345679012347,0.421875,-0.3333333333333333,2.25,1,8,16,0.40625,59.017607497552845,0.4490740740740741,0.45370370370370355
2024-08-18,0.30154102457309456,0.3828125,-0.3333333333333333,2.0416666666666665,1,8,16,0.40625,52.66636100010782,0.4247448979591837,0.41581632653061223
2024-08-19,0.34042553191489355,0.3671875,-0.3333333333333333,1.9583333333333333,1,8,16,0.40625,65.50828365997057,0.4055851063829787,0.3803191489361703
2024-08-20,0.31570179092044975,0.3828125,-0.3333333333333333,2.0416666666666665,1,8,16,0.4375,57.04805109553533,0.41964285714285715,0.41071428571428575
2024-08-21,0.3159722222222222,0.375,-0.3333333333333333,2,1,8,16,0.40625,46.79630732142913,0.4114583333333333,0.421875
2024-08-22,0.33601134215500944,0.359375,-0.3333333333333333,1.9166666666666667,1,8,16,0.40625,51.14359895775026,0.40217391304347827,0.3967391304347827
2024-08-23,0.28,0.390625,-0.3333333333333333,2.0833333333333335,1,8,16,0.4375,56.69206219517926,0.43500000000000005,0.42000000000000004
2024-08-24,0.2951388888888889,0.375,-0.3333333333333333,2,1,8,16,0.4375,56.41911767700975,0.4166666666666667,0.40625000000000017
2024-08-25,0.30104119511090993,0.3671875,-0.3333333333333333,1.9583333333333333,1,8,16,0.40625,54.640643087473734,0.4082446808510638,0.4015957446808512
2024-08-26,0.3356009070294784,0.328125,-0.3333333333333333,1.75,1,8,16,0.3125,55.62017606025114,0.3482142857142857,0.3690476190476191
2024-08-27,0.34814049586776863,0.34375,-0.3333333333333333,1.8333333333333333,1,8,16,0.3125,63.46886037756506,0.375,0.3750000000000001
2024-08-28,0.3224691358024691,0.3515625,-0.3333333333333333,1.875,1,8,16,0.34375,68.69182661790816,0.37916666666666665,0.3750000000000001
2024-08-29,0.32543209876543205,0.3515625,-0.3333333333333333,1.875,1,8,16,0.3125,64.32087331890264,0.40138888888888885,0.3694444444444446
2024-08-30,0.3198769703960015,0.375,-0.36,2.04,1,8,17,0.35294117647058826,53.36329743229475,0.4209919261822376,0.4044117647058823
2024-08-31,0.31360946745562135,0.38235294117647056,-0.36,2.08,1,8,17,0.3235294117647059,49.66777942963478,0.4117647058823529,0.4278846153846152
2024-09-01,0.3444828911956939,0.375,-0.36,2.04,1,8,17,0.3529411764705882,53.86366875667225,0.3956170703575548,0.4240196078431371
2024-09-02,0.275702479338843,0.40441176470588236,-0.36,2.2,1,8,17,0.38235294117647056,57.21557920049779,0.4352941176470588,0.4522727272727272
2024-09-03,0.2619267466912896,0.41911764705882354,-0.36,2.28,1,8,17,0.4117647058823529,58.281165242211024,0.4427244582043344,0.46271929824561414
2024-09-04,0.2547702230583176,0.4485294117647059,-0.36,2.44,1,8,17,0.4411764705882353,60.97139790171478,0.4734811957569913,0.48155737704918034
2024-09-05,0.24401664932362127,0.45588235294117646,-0.36,2.48,1,8,17,0.4411764705882353,61.62464485104488,0.47628083491461104,0.4879032258064515
2024-09-06,0.2620307382212144,0.4632352941176471,-0.36,2.52,1,8,17,0.4411764705882353,56.93142412534996,0.480859010270775,0.5099206349206349
2024-09-07,0.26888888888888884,0.4411764705882353,-0.36,2.4,1,8,17,0.4411764705882353,49.836771843759834,0.4666666666666666,0.49583333333333324
2024-09-08,0.30521262002743477,0.39705882352941174,-0.36,2.16,1,8,17,0.3529411764705882,50.9970232837724,0.42919389978213507,0.45370370370370366
2024-09-09,0.31239669421487604,0.40441176470588236,-0.36,2.2,1,8,17,0.4117647058823529,57.64908291212009,0.4310160427807486,0.44772727272727264
2024-09-10,0.31394275161588187,0.41911764705882354,-0.36,2.28,1,8,17,0.4117647058823529,62.2938243327749,0.436532507739938,0.4583333333333335
2024-09-11,0.2680824869190521,0.41911764705882354,-0.36,2.28,1,8,17,0.4117647058823529,57.584958756313924,0.4468524251805986,0.44956140350877216
2024-09-12,0.2614191324332089,0.4338235294117647,-0.36,2.36,1,8,17,0.4411764705882353,52.61762254194095,0.46959122632103695,0.4851694915254236
2024-09-13,0.2596253902185223,0.45588235294117646,-0.36,2.48,1,8,17,0.4411764705882353,58.12776123150043,0.48007590132827327,0.5040322580645163
2024-09-14,0.28408741151123423,0.41911764705882354,-0.36,2.28,1,8,17,0.38235294117647056,53.04557794470945,0.44066047471620223,0.48464912280701766
2024-09-15,0.3218002081165452,0.40522875816993464,-0.3076923076923077,2.3846153846153846,1,9,17,0.4117647058823529,57.16777541763114,0.43263757115749535,0.45519713261648753
2024-09-16,0.3044880408492341,0.39869281045751637,-0.3076923076923077,2.3461538461538463,1,9,17,0.4117647058823529,61.50939791974102,0.45033751205400185,0.43533697632058294
2024-09-17,0.3136147443519619,0.3790849673202614,-0.3076923076923077,2.230769230769231,1,9,17,0.4117647058823529,53.17523425548845,0.43407707910750504,0.421455938697318
2024-09-18,0.2838888888888889,0.39215686274509803,-0.3076923076923077,2.3076923076923075,1,9,17,0.4117647058823529,46.456931089192615,0.45882352941176474,0.4333333333333333
2024-09-19,0.34677685950413234,0.35947712418300654,-0.3076923076923077,2.1153846153846154,1,9,17,0.4117647058823529,41.39931454493014,0.41818181818181815,0.4060606060606059
2024-09-20,0.2844827586206896,0.3790849673202614,-0.3076923076923077,2.230769230769231,1,9,17,0.35294117647058826,46.75703304614409,0.43204868154158216,0.42145593869731807
2024-09-21,0.302318668252081,0.3790849673202614,-0.3076923076923077,2.230769230769231,1,9,17,0.35294117647058826,48.853472192220124,0.4259634888438134,0.42911877394636017
2024-09-22,0.31486611265004627,0.37254901960784315,-0.3076923076923077,2.1923076923076925,1,9,17,0.35294117647058826,52.78733072079331,0.4158926728586171,0.42300194931773877
2024-09-23,0.31855955678670367,0.37254901960784315,-0.3076923076923077,2.1923076923076925,1,9,17,0.35294117647058826,56.875349094807824,0.4117647058823531,0.4152046783625731
2024-09-24,0.3460166468489893,0.35802469135802467,-0.3333333333333333,2.1481481481481484,1,9,18,0.3333333333333333,59.75762740532881,0.39655172413793094,0.3831417624521072
2024-09-25,0.34386670496983623,0.36419753086419754,-0.3333333333333333,2.185185185185185,1,9,18,0.3333333333333333,59.205439824434464,0.40018832391713755,0.3973634651600754
2024-09-26,0.33324661810613937,0.36257309941520466,-0.35714285714285715,2.2142857142857144,1,9,19,0.3157894736842105,52.78716353887429,0.3938879456706282,0.40501792114695334
2024-09-27,0.3372781065088761,0.38011695906432746,-0.35714285714285715,2.3214285714285716,1,9,19,0.3684210526315789,59.62712439077312,0.4089068825910931,0.41196581196581206
2024-09-28,0.337751479289941,0.38011695906432746,-0.35714285714285715,2.3214285714285716,1,9,19,0.3684210526315789,62.77482288270121,0.39595141700404857,0.411965811965812
2024-09-29,0.38019652305366636,0.35,-0.3793103448275862,2.1724137931034484,1,9,20,0.35,53.29610493433417,0.3706349206349206,0.38977072310405647
2024-09-30,0.34219400912517356,0.355,-0.3333333333333333,2.3666666666666667,1,10,20,0.35,54.00896822087312,0.3838028169014085,0.40422535211267596
2024-10-01,0.3069994370425971,0.365,-0.3333333333333333,2.433333333333333,1,10,20,0.32499999999999996,64.04700242010664,0.3856164383561644,0.40410958904109595
2024-10-02,0.3252314814814816,0.36,-0.3333333333333333,2.4,1,10,20,0.32499999999999996,61.2510854742269,0.3805555555555556,0.39722222222222203
2024-10-03,0.33327078251078995,0.365,-0.3333333333333333,2.433333333333333,1,10,20,0.35,64.57511099288878,0.38287671232876713,0.40684931506849326
2024-10-04,0.33660057919358427,0.335,-0.3333333333333333,2.2333333333333334,1,10,20,0.35,63.55572076905127,0.35,0.37462686567164183
2024-10-05,0.35009765625,0.32,-0.3333333333333333,2.1333333333333333,1,10,20,0.3,65.11876246661704,0.34375,0.365625
2024-10-06,0.3786848072562361,0.315,-0.3333333333333333,2.1,1,10,20,0.32499999999999996,66.0528031187975,0.33095238095238094,0.3476190476190476
2024-10-07,0.38511152915882835,0.305,-0.3333333333333333,2.033333333333333,1,10,20,0.3,64.35984542727381,0.32213114754098376,0.33934426229508197
2024-10-08,0.40190249702734865,0.29,-0.3333333333333333,1.9333333333333333,1,10,20,0.275,56.2019367681337,0.3241379310344828,0.3206896551724138
2024-10-09,0.40428061831153406,0.29,-0.3333333333333333,1.9333333333333333,1,10,20,0.25,52.55912392780131,0.3258620689655173,0.3206896551724139
2024-10-10,0.40130796670630214,0.29,-0.3333333333333333,1.9333333333333333,1,10,20,0.25,55.50608903620145,0.31724137931034485,0.3379310344827587
2024-10-11,0.3525390625,0.32,-0.3333333333333333,2.1333333333333333,1,10,20,0.32499999999999996,56.64534501415788,0.35156250000000006,0.3562499999999999
2024-10-12,0.3296948095344175,0.335,-0.3333333333333333,2.2333333333333334,1,10,20,0.35,50.998019772660385,0.367910447761194,0.36865671641791053
2024-10-13,0.31243800833168034,0.355,-0.3333333333333333,2.3666666666666667,1,10,20,0.375,55.14511559463806,0.3992957746478873,0.38450704225352117
2024-10-14,0.3448855282503676,0.345,-0.3333333333333333,2.3,1,10,20,0.375,57.620463884235036,0.3833333333333333,0.37536231884057975
2024-10-15,0.340614186851211,0.34,-0.3333333333333333,2.2666666666666666,1,10,20,0.375,54.10390923947997,0.38823529411764707,0.37647058823529417
2024-10-16,0.3165515705056805,0.335,-0.3333333333333333,2.2333333333333334,1,10,20,0.375,57.79108450822387,0.38731343283582087,0.3716417910447763
2024-10-17,0.32001836547291085,0.33,-0.3333333333333333,2.2,1,10,20,0.35,59.716818513005336,0.3818181818181818,0.35757575757575755
2024-10-18,0.3124413586038655,0.3476190476190476,-0.3548387096774194,2.3548387096774195,1,10,21,0.30952380952380953,62.11902507261541,0.3816046966731899,0.3712328767123289
2024-10-19,0.2971875,0.38095238095238093,-0.3548387096774194,2.5806451612903225,1,10,21,0.38095238095238093,66.14509871566291,0.41428571428571426,0.3999999999999999
2024-10-20,0.30817174515235457,0.3619047619047619,-0.3548387096774194,2.4516129032258065,1,10,21,0.3571428571428571,53.71346632986036,0.39598997493734334,0.38947368421052647
2024-10-21,0.30460448642266835,0.36666666666666664,-0.3548387096774194,2.4838709677419355,1,10,21,0.3333333333333333,65.55792220662563,0.4050711193568337,0.3909090909090909
2024-10-22,0.29328254847645424,0.3619047619047619,-0.3548387096774194,2.4516129032258065,1,10,21,0.38095238095238093,65.22040007111218,0.39473684210526316,0.38157894736842113
2024-10-23,0.31994459833795014,0.329004329004329,-0.3125,2.375,1,11,21,0.3333333333333333,59.07328636476821,0.3684210526315789,0.3492822966507177
2024-10-24,0.34876543209876554,0.3116883116883117,-0.3125,2.25,1,11,21,0.2857142857142857,61.81664267788523,0.3452380952380952,0.33080808080808083
2024-10-25,0.3270365997638726,0.3333333333333333,-0.3125,2.40625,1,11,21,0.3333333333333333,62.569637678901465,0.3716759431045145,0.3506493506493506
2024-10-26,0.3508180131556754,0.3333333333333333,-0.3125,2.40625,1,11,21,0.3333333333333333,64.79999093093544,0.3815708101422387,0.35537190082644615
2024-10-27,0.3344875346260388,0.329004329004329,-0.3125,2.375,1,11,21,0.2857142857142857,62.15967437287704,0.36716791979949875,0.35167464114832525
2024-10-28,0.3836805555555556,0.3116883116883117,-0.3125,2.25,1,11,21,0.2857142857142857,57.279203349173144,0.3465608465608465,0.3409090909090909
2024-10-29,0.33760683760683763,0.33766233766233766,-0.3125,2.4375,1,11,21,0.3333333333333333,61.33430729876739,0.36263736263736257,0.37296037296037293
2024-10-30,0.3170934256055365,0.3512396694214876,-0.3333333333333333,2.5757575757575757,1,11,22,0.36363636363636365,61.70843945314931,0.37593582887700544,0.3796791443850267
2024-10-31,0.3181689342403627,0.33201581027667987,-0.35294117647058826,2.4705882352941178,1,11,23,0.30434782608695654,45.58167695464193,0.38819875776397517,0.3636363636363636
2024-11-01,0.3181689342403627,0.33201581027667987,-0.35294117647058826,2.4705882352941178,1,11,23,0.30434782608695654,51.968769812025386,0.3902691511387163,0.35714285714285726
2024-11-02,0.30624917426344295,0.3438735177865613,-0.35294117647058826,2.5588235294117645,1,11,23,0.30434782608695654,54.6722335577306,0.3943028485757121,0.3709508881922674
2024-11-03,0.2989619377162631,0.3359683794466403,-0.35294117647058826,2.5,1,11,23,0.30434782608695654,63.136090268652495,0.36982097186700763,0.37326203208556147
2024-11-04,0.3158834027364664,0.3241106719367589,-0.35294117647058826,2.411764705882353,1,11,23,0.30434782608695654,55.9311887669041,0.3616118769883351,0.3636363636363636
2024-11-05,0.32765432098765446,0.32608695652173914,-0.3142857142857143,2.5714285714285716,1,12,23,0.30434782608695654,56.95695278639046,0.35362318840579715,0.37407407407407417
2024-11-06,0.35986159169550197,0.3079710144927536,-0.3142857142857143,2.4285714285714284,1,12,23,0.30434782608695654,65.31150498012042,0.32378516624040915,0.34019607843137256
2024-11-07,0.3364512471655329,0.30434782608695654,-0.3142857142857143,2.4,1,12,23,0.28260869565217395,69.59393917419933,0.3219461697722567,0.32738095238095244
2024-11-08,0.36078124999999994,0.2898550724637681,-0.3142857142857143,2.2857142857142856,1,12,23,0.28260869565217395,68.86407640473247,0.3141304347826086,0.30833333333333335
2024-11-09,0.3415516107823803,0.2826086956521739,-0.3142857142857143,2.2285714285714286,1,12,23,0.28260869565217395,65.54598502006084,0.31549609810479373,0.3012820512820513
2024-11-10,0.3379300333865583,0.3007246376811594,-0.3142857142857143,2.3714285714285714,1,12,23,0.30434782608695654,60.049855624903465,0.33473022524882146,0.3202811244979919
