date,modularity,connectance,web asymmetry,links per species,number of compartments,number of species hl,number of species ll,clustering coefficient,nestedness,clustering coefficient hl,clustering coefficient ll
2024-11-11,0.32858131487889286,0.2951388888888889,-0.3333333333333333,2.361111111111111,1,12,24,0.29166666666666663,59.60611757596808,0.3426470588235294,0.3147058823529412
2024-11-12,0.3621399176954732,0.28125,-0.3333333333333333,2.25,1,12,24,0.2916666666666667,52.70417288413135,0.31635802469135804,0.301440329218107
2024-11-13,0.34339569160997735,0.2916666666666667,-0.3333333333333333,2.3333333333333335,1,12,24,0.2916666666666667,62.08525202944744,0.31349206349206343,0.30555555555555564
2024-11-14,0.33342560553633244,0.2951388888888889,-0.3333333333333333,2.361111111111111,1,12,24,0.3125,63.9926232708477,0.3191176470588235,0.3127450980392157
2024-11-15,0.3355793367683973,0.3020833333333333,-0.3333333333333333,2.4166666666666665,1,12,24,0.3125,67.87441044927958,0.32231800766283525,0.3227969348659006
2024-11-16,0.31906460562822037,0.3020833333333333,-0.3333333333333333,2.4166666666666665,1,12,24,0.2916666666666667,64.83214476719053,0.3175287356321839,0.3362068965517242
2024-11-17,0.2961002066115702,0.3055555555555556,-0.3333333333333333,2.4444444444444446,1,12,24,0.3125,63.25174128451093,0.31723484848484845,0.34469696969696983
2024-11-18,0.30434782608695654,0.3194444444444444,-0.3333333333333333,2.5555555555555554,1,12,24,0.3333333333333333,68.78053141529395,0.32971014492753625,0.35507246376811596
2024-11-19,0.32235294117647084,0.2951388888888889,-0.3333333333333333,2.361111111111111,1,12,24,0.3125,61.79689774525368,0.31225490196078437,0.33627450980392165
2024-11-20,0.32789917909584926,0.2980769230769231,-0.2972972972972973,2.5135135135135136,1,13,24,0.25,62.64131695617862,0.31496415770609315,0.338296112489661
2024-11-21,0.32620498614958454,0.30448717948717946,-0.2972972972972973,2.5675675675675675,1,13,24,0.2916666666666667,59.76121027257911,0.31798245614035087,0.3506072874493927
2024-11-22,0.31738281249999983,0.3076923076923077,-0.2972972972972973,2.5945945945945947,1,13,24,0.2916666666666667,60.21155039056066,0.3220486111111111,0.34935897435897445
2024-11-23,0.3170083102493075,0.30448717948717946,-0.2972972972972973,2.5675675675675675,1,13,24,0.2916666666666667,61.69124174797642,0.318859649122807,0.34412955465587036
2024-11-24,0.3406135588940792,0.28525641025641024,-0.2972972972972973,2.4054054054054053,1,13,24,0.2916666666666667,66.03044825635126,0.2935393258426966,0.317199654278306
2024-11-25,0.3106600063768736,0.3108974358974359,-0.2972972972972973,2.6216216216216215,1,13,24,0.3333333333333333,72.1665280337994,0.31915807560137455,0.3417922283901665
2024-11-26,0.3109788500371988,0.3108974358974359,-0.2972972972972973,2.6216216216216215,1,13,24,0.3333333333333333,69.60770411800357,0.32345360824742275,0.33544805709754166
2024-11-27,0.31002231905622296,0.3108974358974359,-0.2972972972972973,2.6216216216216215,1,13,24,0.2916666666666667,74.74382528673033,0.32087628865979384,0.33068992862807295
2024-11-28,0.31496912067444366,0.31076923076923074,-0.3157894736842105,2.6578947368421053,1,13,25,0.32,70.54569038717175,0.32277227722772284,0.33130236100533117
2024-11-29,0.3223177908555908,0.28923076923076924,-0.3157894736842105,2.473684210526316,1,13,25,0.28,64.34147070561399,0.30893617021276587,0.3109656301145664
2024-11-30,0.31980019130619647,0.29846153846153844,-0.3157894736842105,2.5526315789473686,1,13,25,0.32,60.84462896198649,0.3162886597938145,0.32434575733544796
2024-12-01,0.3423999999999999,0.2857142857142857,-0.28205128205128205,2.5641025641025643,1,14,25,0.28,58.641412051438486,0.31439999999999996,0.3185714285714284
2024-12-02,0.3483000000000001,0.27472527472527475,-0.3,2.5,1,14,26,0.2692307692307692,60.73540021947872,0.29615384615384605,0.307142857142857
2024-12-03,0.36741495931771423,0.2774725274725275,-0.3,2.525,1,14,26,0.2692307692307692,70.82661149123606,0.2897943640517899,0.3048090523338047
2024-12-04,0.34147805212620014,0.2967032967032967,-0.3,2.7,1,14,26,0.3076923076923077,79.06058507797191,0.3105413105413106,0.3240740740740742
2024-12-05,0.3524385902456392,0.29120879120879123,-0.3,2.65,1,14,26,0.28846153846153844,73.39197508520753,0.3055152394775037,0.3221024258760109
2024-12-06,0.35108465815647255,0.29894179894179895,-0.3170731707317073,2.7560975609756095,1,14,27,0.2962962962962963,70.41059928558175,0.31563421828908556,0.3217446270543616
2024-12-07,0.349410076530612,0.2962962962962963,-0.3170731707317073,2.731707317073171,1,14,27,0.2962962962962963,65.8956168535612,0.3115079365079365,0.31632653061224497
2024-12-08,0.3383976818858172,0.29894179894179895,-0.3170731707317073,2.7560975609756095,1,14,27,0.2962962962962963,66.56387340602353,0.31432317273025234,0.31921618204804053
2024-12-09,0.3428730867346937,0.2857142857142857,-0.3333333333333333,2.6666666666666665,1,14,28,0.26785714285714285,67.70027690490635,0.30165816326530615,0.3073979591836736
2024-12-10,0.3206371191135734,0.29081632653061223,-0.3333333333333333,2.7142857142857144,1,14,28,0.3035714285714286,70.16353752705893,0.30451127819548873,0.3107769423558896
2024-12-11,0.3228130628866786,0.288265306122449,-0.3333333333333333,2.6904761904761907,1,14,28,0.2857142857142857,64.99681184600908,0.30689001264222504,0.315423514538559
2024-12-12,0.3271969900564363,0.2904761904761905,-0.3023255813953488,2.8372093023255816,1,15,28,0.2857142857142857,71.91726763887677,0.30679156908665106,0.3103825136612021
2024-12-13,0.3353596065842498,0.28809523809523807,-0.3023255813953488,2.813953488372093,1,15,28,0.2857142857142857,61.16196330660536,0.3060802833530107,0.3168044077134988
2024-12-14,0.31478352077384764,0.30114942528735633,-0.3181818181818182,2.977272727272727,1,15,29,0.3103448275862069,63.42719007296968,0.32455909449855225,0.3302798982188295
2024-12-15,0.30379188712522054,0.2896551724137931,-0.3181818181818182,2.8636363636363638,1,15,29,0.3103448275862069,69.95010800997382,0.3087027914614121,0.3153439153439155
2024-12-16,0.2990559104528237,0.29555555555555557,-0.3333333333333333,2.9555555555555557,1,15,30,0.3,70.1031024514931,0.3090225563909774,0.32431077694235594
2024-12-17,0.3141069788797061,0.29333333333333333,-0.3333333333333333,2.933333333333333,1,15,30,0.3,65.97753122586171,0.3106060606060606,0.3202020202020203
2024-12-18,0.28264691778997286,0.30444444444444446,-0.3333333333333333,3.0444444444444443,1,15,30,0.3,69.69848551713724,0.32384428223844286,0.33333333333333354
2024-12-19,0.2848313708775108,0.30444444444444446,-0.3333333333333333,3.0444444444444443,1,15,30,0.3,77.56491201722062,0.32043795620437954,0.3226277372262774
2024-12-20,0.3174383291597849,0.30444444444444446,-0.3333333333333333,3.0444444444444443,1,15,30,0.26666666666666666,73.75788832045404,0.3175182481751825,0.3206812652068128
2024-12-21,0.2993877551020409,0.3010752688172043,-0.34782608695652173,3.0434782608695654,1,15,31,0.2903225806451613,75.37131823344173,0.31336405529953915,0.31333333333333346
2024-12-22,0.29618655692729784,0.2903225806451613,-0.34782608695652173,2.9347826086956523,1,15,31,0.2903225806451613,78.41511877403298,0.303225806451613,0.30370370370370375
2024-12-23,0.2915224913494809,0.2924731182795699,-0.34782608695652173,2.9565217391304346,1,15,31,0.2903225806451613,74.57338428271704,0.3092979127134725,0.30588235294117655
2024-12-24,0.3078184182260161,0.27708333333333335,-0.3617021276595745,2.8297872340425534,1,15,32,0.28125,67.5957414132238,0.2981672932330828,0.3032581453634085
2024-12-25,0.32221719229415036,0.275390625,-0.3333333333333333,2.9375,1,16,32,0.265625,73.19586463704474,0.2883421985815603,0.3036347517730496
2024-12-26,0.34439036115618044,0.251953125,-0.3333333333333333,2.6875,1,16,32,0.25,69.57707754934397,0.2667151162790698,0.2824612403100776
2024-12-27,0.33428955078125,0.25,-0.3333333333333333,2.6666666666666665,1,16,32,0.25,66.84648447051991,0.27197265625,0.2802734375
2024-12-28,0.30913580246913597,0.263671875,-0.3333333333333333,2.8125,1,16,32,0.25,63.234286961429426,0.2886574074074074,0.2939814814814815
2024-12-29,0.3174965284665741,0.2689393939393939,-0.3469387755102041,2.8979591836734695,1,16,33,0.25757575757575757,66.42443041510015,0.29193341869398204,0.29665492957746487
2024-12-30,0.3185974864296544,0.2708333333333333,-0.3469387755102041,2.9183673469387754,1,16,33,0.24242424242424243,67.08231353611585,0.2896800169527442,0.2967657342657343
2024-12-31,0.2945269016697589,0.275,-0.37254901960784315,3.019607843137255,1,16,35,0.2857142857142857,63.25295727741112,0.29721706864564007,0.2938311688311688
2025-01-01,0.30582031249999986,0.2857142857142857,-0.37254901960784315,3.1372549019607843,1,16,35,0.2714285714285714,66.02808824519484,0.30678571428571433,0.3015625
2025-01-02,0.29407233640278724,0.2934027777777778,-0.38461538461538464,3.25,1,16,36,0.2638888888888889,63.41395902589596,0.3173898750821828,0.3125
2025-01-03,0.30338220351284634,0.2881944444444444,-0.38461538461538464,3.1923076923076925,1,16,36,0.2777777777777778,67.78918662381857,0.3082329317269077,0.30798192771084326
2025-01-04,0.31013463986728906,0.2795138888888889,-0.38461538461538464,3.0961538461538463,1,16,36,0.2777777777777778,60.977753496020824,0.30728088336783993,0.297748447204969
2025-01-05,0.3400312294543063,0.2708333333333333,-0.38461538461538464,3,1,16,36,0.25,67.19280514011392,0.29558404558404555,0.28525641025641024
2025-01-06,0.35359977324263064,0.2670906200317965,-0.37037037037037035,3.111111111111111,1,17,37,0.2702702702702703,63.51210428614427,0.2979407979407979,0.28571428571428575
2025-01-07,0.32038634215500955,0.27627627627627627,-0.34545454545454546,3.3454545454545452,1,18,37,0.28378378378378377,59.7325967630771,0.3066980023501763,0.29830917874396146
2025-01-08,0.31873627008902733,0.2719298245614035,-0.35714285714285715,3.3214285714285716,1,18,38,0.2763157894736842,59.507441428738154,0.3039049235993208,0.29211469534050205
2025-01-09,0.31536046371211224,0.26608187134502925,-0.35714285714285715,3.25,1,18,38,0.2894736842105263,63.902503346014825,0.28744939271255066,0.2857142857142856
2025-01-10,0.3076113951789628,0.27046783625730997,-0.35714285714285715,3.3035714285714284,1,18,38,0.2894736842105263,66.10111729110258,0.2906116642958748,0.29279279279279274
2025-01-11,0.309322545586282,0.26608187134502925,-0.35714285714285715,3.25,1,18,38,0.2631578947368421,64.67027837992352,0.2862926547137073,0.28937728937728935
2025-01-12,0.2975777546537171,0.2719298245614035,-0.35714285714285715,3.3214285714285716,1,18,38,0.2763157894736842,65.85621563118984,0.28862478777589146,0.293309438470729
2025-01-13,0.3044707594972148,0.2625,-0.3793103448275862,3.2586206896551726,1,18,40,0.2625,70.86743252149363,0.2826719576719577,0.27777777777777773
2025-01-14,0.3072452333990799,0.26422764227642276,-0.3898305084745763,3.305084745762712,1,18,41,0.25609756097560976,69.03299000004822,0.28555347091932465,0.2834757834757834
2025-01-15,0.3025176131915859,0.2696476964769648,-0.3898305084745763,3.3728813559322033,1,18,41,0.2682926829268293,64.12057256361628,0.293295747027822,0.28838637632607494
2025-01-16,0.32031837705355637,0.26851851851851855,-0.4,3.3833333333333333,1,18,42,0.27380952380952384,69.9243087110162,0.2923997185080928,0.2832512315270938
2025-01-17,0.2884481480649579,0.2644110275689223,-0.3770491803278688,3.459016393442623,1,19,42,0.2857142857142857,62.42278725990023,0.28876100203114413,0.2846096283362435
2025-01-18,0.3086020226055922,0.25091799265605874,-0.3870967741935484,3.306451612903226,1,19,43,0.27906976744186046,59.64823370669675,0.2760068065796937,0.27291399229781754
2025-01-19,0.32047429733727806,0.24186046511627907,-0.36507936507936506,3.3015873015873014,1,20,43,0.2558139534883721,56.54872837460149,0.2685599284436494,0.27307692307692305
2025-01-20,0.3139368291123894,0.24204545454545454,-0.375,3.328125,1,20,44,0.23863636363636365,66.42654338305455,0.2630174989329918,0.26361502347417826
2025-01-21,0.2994205687844229,0.25113636363636366,-0.375,3.453125,1,20,44,0.2727272727272727,66.02991146974334,0.27159605100781575,0.2712669683257915
2025-01-22,0.32638182801514326,0.2326839826839827,-0.35384615384615387,3.3076923076923075,1,21,44,0.25,61.022119050062855,0.2578224101479914,0.2522702104097453
2025-01-23,0.3245122066170233,0.22294372294372294,-0.35384615384615387,3.169230769230769,1,21,44,0.22727272727272727,58.721473221960395,0.25242718446601947,0.23809523809523825
2025-01-24,0.3235575187411075,0.22962962962962963,-0.36363636363636365,3.287878787878788,1,21,45,0.24444444444444444,61.63259998480205,0.26021505376344084,0.24248409041035754
2025-01-25,0.30298353909465026,0.22857142857142856,-0.36363636363636365,3.272727272727273,1,21,45,0.24444444444444444,62.60984932615897,0.2495884773662551,0.24647266313932975
2025-01-26,0.3126420334988636,0.2306878306878307,-0.36363636363636365,3.303030303030303,1,21,45,0.24444444444444444,61.63363073045928,0.25586136595310904,0.2468326780253385
2025-01-27,0.3027950617283951,0.23809523809523808,-0.36363636363636365,3.409090909090909,1,21,45,0.2222222222222222,62.54434542320679,0.26340740740740737,0.25206349206349205
2025-01-28,0.3147873176696657,0.22645502645502646,-0.36363636363636365,3.242424242424242,1,21,45,0.2222222222222222,58.42086301038485,0.250882658359294,0.2461059190031153
2025-01-29,0.30218415958252676,0.22567287784679088,-0.373134328358209,3.253731343283582,1,21,46,0.21739130434782608,60.929259587304315,0.24910251296370164,0.2450851900393184
2025-01-30,0.29049661355741435,0.2349896480331263,-0.373134328358209,3.388059701492537,1,21,46,0.2391304347826087,67.46763192896046,0.2527293621911511,0.2506817705055591
2025-01-31,0.31417769376181476,0.22243713733075435,-0.36231884057971014,3.3333333333333335,1,22,47,0.2127659574468085,64.95410665758135,0.23644773358001853,0.24110671936758887
2025-02-01,0.3313746799535815,0.2206439393939394,-0.37142857142857144,3.3285714285714287,1,22,48,0.20833333333333334,66.09073946374978,0.23471030042918453,0.23546625048770964
2025-02-02,0.3375846414281317,0.2159090909090909,-0.37142857142857144,3.257142857142857,1,22,48,0.19791666666666669,67.37528055390204,0.23062865497076027,0.22966507177033502
2025-02-03,0.32537721123829366,0.2246376811594203,-0.352112676056338,3.492957746478873,1,23,48,0.22916666666666666,71.56789494771813,0.2365591397849463,0.2377279102384294
2025-02-04,0.3218652445369411,0.22005323868677906,-0.3611111111111111,3.4444444444444446,1,23,49,0.22448979591836735,66.86264254173135,0.23535220539828844,0.23422159887798058
2025-02-05,0.32239216360199363,0.2151360544217687,-0.3424657534246575,3.4657534246575343,1,24,49,0.20408163265306123,65.3414746511964,0.22658707751875448,0.23106060606060602
2025-02-06,0.33390022675736947,0.21,-0.35135135135135137,3.4054054054054053,1,24,50,0.21000000000000002,66.69109795855317,0.2228571428571428,0.2242063492063492
2025-02-07,0.333172638212152,0.20083333333333334,-0.35135135135135137,3.2567567567567566,1,24,50,0.2,61.76717915540351,0.21651452282157682,0.21594052558782825
2025-02-08,0.32749072803942547,0.2025,-0.35135135135135137,3.2837837837837838,1,24,50,0.2,60.40015440575681,0.213909465020576,0.22205075445816178
2025-02-09,0.31898375676801316,0.20416666666666666,-0.35135135135135137,3.310810810810811,1,24,50,0.2,62.65365384007635,0.2144489795918367,0.2222789115646258
2025-02-10,0.3339276887225479,0.19833333333333333,-0.35135135135135137,3.2162162162162162,1,24,50,0.21000000000000002,62.65181576638795,0.20941176470588235,0.21148459383753493
2025-02-11,0.3351870663383897,0.20083333333333334,-0.35135135135135137,3.2567567567567566,1,24,50,0.2,61.53760922719686,0.21087136929460587,0.21905255878284907
2025-02-12,0.33425463993034893,0.20692307692307693,-0.3157894736842105,3.539473684210526,1,26,50,0.21000000000000002,61.19430060627719,0.2162825278810409,0.2277666571346868
2025-02-13,0.3252858374030456,0.21423384168482207,-0.3076923076923077,3.782051282051282,1,27,51,0.21568627450980393,65.39131405517992,0.2269857095380525,0.23264281230382933
2025-02-14,0.31615189551082795,0.21498599439775912,-0.2911392405063291,3.8860759493670884,1,28,51,0.21568627450980393,61.918575037429974,0.22731046816120584,0.23534201954397396
2025-02-15,0.3205257295611496,0.21392081736909324,-0.30120481927710846,4.036144578313253,1,29,54,0.2037037037037037,72.34970997016947,0.22692095080154775,0.23067421513124037
2025-02-16,0.32420415224913474,0.20987654320987653,-0.2857142857142857,4.0476190476190474,1,30,54,0.2037037037037037,64.5740212875114,0.22004357298474952,0.22647058823529403
2025-02-17,0.3104718706299977,0.20617283950617285,-0.2857142857142857,3.9761904761904763,1,30,54,0.2037037037037037,66.16874682706754,0.21701042359724992,0.2233532934131737
2025-02-18,0.31582829210115354,0.2093841642228739,-0.27906976744186046,4.151162790697675,1,31,55,0.2,65.61083114611125,0.22363127069009436,0.2245414294750155
2025-02-19,0.30540330152717715,0.2005681818181818,-0.26436781609195403,4.057471264367816,1,32,55,0.2,65.52484841933138,0.21287664177182586,0.21503186968838509
2025-02-20,0.29940280348767984,0.20535714285714285,-0.24444444444444444,4.344444444444444,1,34,56,0.21428571428571427,69.19492885405258,0.22008586043112902,0.21731608244320758
2025-02-21,0.3052839335180054,0.19387755102040816,-0.23076923076923078,4.175824175824176,1,35,56,0.19642857142857142,63.83231367228574,0.21146616541353389,0.20721804511278213
2025-02-22,0.3072077660901637,0.17847157502329916,-0.22105263157894736,4.031578947368421,1,37,58,0.1724137931034483,59.62446430067336,0.19316647159449002,0.19172958859642936
2025-02-23,0.30799122954967123,0.17940354147250698,-0.22105263157894736,4.052631578947368,1,37,58,0.1724137931034483,56.89686117883986,0.19422301836094935,0.1918567918567918
2025-02-24,0.3105325443786978,0.18173345759552656,-0.22105263157894736,4.105263157894737,1,37,58,0.1724137931034483,60.35782881841867,0.19646330680813442,0.19279279279279268
2025-02-25,0.2954876361959758,0.18421052631578946,-0.20833333333333334,4.229166666666667,1,38,58,0.1896551724137931,55.679544469518696,0.20146084593171393,0.19808141042260807
